EngineID,Cycle,CompressorHealth,CombustorHealth,TurbineHealth,OverallHealth,Thrust_N,TSFC_g_N_s
10,64,0.976351133457597,0.9851942221557883,0.9843084944322942,0.9813912683594637,62516.50872568336,0.02544212653715139
10,65,0.9758696440720618,0.9848927774813132,0.9839890163989444,0.981012395792902,33055.50321496165,0.017292368787013884
10,66,0.9753859272167715,0.9845899382612564,0.9836680603939548,0.9806317704832719,36108.147744121314,0.014791449062149114
10,67,0.9749000065720094,0.9842857193210647,0.9833456421296766,0.9802494110640261,80777.63691797019,0.024580890779835152
10,68,0.9744119052157965,0.9839801351091284,0.9830217769188477,0.9798653356947113,33984.8318625936,0.0160932637858281
10,69,0.9739216456478623,0.9836731997117885,0.9826964796904979,0.9794795620798309,78014.81741069468,0.021201862490542386
10,70,0.9734292498123258,0.9833649268675363,0.9823697650049977,0.9790921074866906,53458.547706094214,0.015059428966764241
10,71,0.9729347391191758,0.9830553299804619,0.9820416470683119,0.9787029887623024,62345.38805541036,0.023608089166175468
10,72,0.9724381344646285,0.9827444221329992,0.9817121397455061,0.978312222349403,36299.650123968,0.028677431773517587
10,73,0.9719394562504368,0.9824322160980151,0.9813812565735598,0.9779198243016473,49464.18443292877,0.03641630906757365
10,74,0.9714387244022192,0.9821187243502844,0.9810490107735278,0.9775258102980313,50044.79837123088,0.030117373257621483
10,75,0.9709359583868701,0.9818039590773893,0.9807154152620913,0.9771301956565921,56437.35152513007,0.024400808581744343
10,76,0.970431177229108,0.9814879321900807,0.9803804826625396,0.9767329953474293,30721.47384370354,0.019155395521769734
10,77,0.9699243995272185,0.981170655332134,0.9800442253152148,0.9763342240050921,40943.49529009731,0.028327522894459188
10,78,0.9694156434680381,0.9808521398897293,0.9797066552874539,0.9759338959403702,34332.74837545618,0.029809488377828486
10,79,0.9689049268412248,0.9805323970003869,0.979367784383058,0.9755320251515234,56905.0322882155,0.03384608948566721
10,80,0.9683922670528611,0.9802114375614824,0.9790276241513182,0.9751286253349846,39526.08675549392,0.020030561206904968
10,81,0.9678776811384249,0.979889272238369,0.9786861858956216,0.9747237098955671,27338.210424443452,0.01260069829307635
10,82,0.9673611857751674,0.9795659114721248,0.9783434806816649,0.9743172919562039,50596.41944015259,0.024708466902139216
10,83,0.9668427972939313,0.979241365486954,0.9779995193452953,0.9739093843672474,43375.35883062514,0.03779806189641907
10,84,0.9663225316904409,0.9789156442972533,0.9776543125000025,0.9734999997153531,73581.90927748522,0.020666696239133593
10,85,0.9658004046360944,0.97858875771437,0.9773078705440787,0.9730891503319724,77518.49539258609,0.02013646763144913
10,86,0.9652764314882851,0.9782607153530634,0.9769602036674682,0.9726768483014734,41934.39099711676,0.021374515017916706
10,87,0.9647506273002779,0.9779315266376875,0.9766113218583191,0.9722631054689133,45660.36879048631,0.029191208747424376
10,88,0.9642230068306651,0.9776012008081116,0.9762612349092588,0.971847933447477,25399.763143706612,0.015004071469032775
10,89,0.9636935845524236,0.977269746925391,0.9759099524234027,0.9714313436256076,69324.84794716148,0.024049152813421695
10,90,0.9631623746615952,0.9769371738772007,0.9755574838201142,0.9710133471738326,58112.57072799725,0.01648841288457681
10,91,0.9626293910856089,0.9766034903830461,0.975203838340527,0.9705939550513155,46428.773438288015,0.018021209246971138
10,92,0.9620946474912654,0.9762687049992617,0.9748490250528419,0.9701731780121373,81599.2286534815,0.020770009978733645
10,93,0.9615581572923982,0.9759328261238077,0.9744930528574114,0.9697510266113251,79519.05394557423,0.02448209246375667
10,94,0.961019933657231,0.9755958620008759,0.9741359304916204,0.9693275112106414,38596.823382914554,0.0163672090790255
10,95,0.9604799895154437,0.9752578207253141,0.9737776665345755,0.9689026419841443,23259.750482114305,0.02134157586710233
10,96,0.9599383375649637,0.9749187102468769,0.9734182694116108,0.9684764289235319,68878.29820831439,0.02130366476135363
10,97,0.9593949902784946,0.9745785383743142,0.9730577473986197,0.968048881843278,52594.602874322045,0.0255904767866321
10,98,0.9588499599097957,0.9742373127793016,0.9726961086262214,0.9676200103855752,28386.69720424135,0.01931382416615523
10,99,0.9583032584997234,0.9738950410002235,0.9723333610837697,0.9671898240250874,63450.930061632636,0.02102439156329558
10,100,0.9577548978820469,0.9735517304458139,0.9719695126232123,0.9667583320735267,30836.34044939868,0.01432272798952939
10,101,0.9572048896890492,0.9732073883986624,0.9716045709628061,0.9663255436840603,75772.72610271306,0.019913599726067405
10,102,0.9566532453569203,0.972862022018592,0.9712385436906967,0.9658914678555548,22809.33289543171,0.01685352299875972
10,103,0.9560999761309573,0.9725156383459133,0.9708714382683683,0.9654561134366674,69962.73228302895,0.018887099374931
10,104,0.9555450930705754,0.9721682443045625,0.9705032620339684,0.9650194891297894,49895.90913449553,0.019320813910190953
10,105,0.9549886070541408,0.9718198467051271,0.970134022205515,0.9645816034948489,74713.25373341439,0.025406060078002227
10,106,0.9544305287836335,0.971470452247765,0.9697637258839903,0.9641424649529801,40831.171506640865,0.03166446750747348
10,107,0.9538708687891471,0.9711200675250213,0.9693923800563261,0.963702081790063,65785.70666529595,0.02834613668177849
10,108,0.9533096374332313,0.9707686990245482,0.969019991598286,0.9632604621601428,42208.500368838526,0.013909404308954617
10,109,0.9527468449150883,0.9704163531317305,0.9686465672772485,0.962817614088729,59879.64487402669,0.027484418561423894
10,110,0.9521825012746234,0.9700630361322229,0.9682721137548957,0.962373545475985,32802.05946722133,0.014254323690133557
10,111,0.9516166163963614,0.9697087542144015,0.9678966375898115,0.9619282640998085,70774.82542086253,0.022816666727146783
10,112,0.9510492000132311,0.9693535134717329,0.9675201452399929,0.9614817776188103,65813.00993637326,0.020017171208488036
10,113,0.9504802617102251,0.9689973199050659,0.967142643065278,0.9610340935751933,35071.82137087663,0.030585052580009185
10,114,0.9499098109279392,0.9686401794248473,0.9667641373296948,0.9605852193975384,50815.69900141832,0.03082576407480638
10,115,0.9493378569659977,0.9682820978532658,0.9663846342037338,0.9601351624034989,35535.81851778971,0.022292379909828266
10,116,0.9487644089863667,0.9679230809263275,0.9660041397665464,0.9596839298024089,43480.221937718394,0.037597471966025926
10,117,0.9481894760165633,0.9675631342958639,0.9656226600080747,0.9592315286978069,59771.30705452321,0.02793636405286391
10,118,0.9476130669527623,0.9672022635314774,0.9652402008311118,0.9587779660898816,45341.55864388926,0.03575943970026447
10,119,0.9470351905628048,0.9668404741224255,0.9648567680532997,0.9583232488778395,51489.842215809935,0.02115112154330902
10,120,0.9464558554891149,0.9664777714794454,0.9644723674090627,0.9578673838621985,48900.333038693716,0.03591529965688228
10,121,0.9458750702515243,0.9661141609365238,0.9640870045514833,0.9574103777470118,40080.5902792827,0.016091969899105076
10,122,0.945292843250012,0.9657496477526113,0.9637006850541189,0.9569522371420238,33563.45302804125,0.025302019951226377
10,123,0.9447091827673595,0.9653842371132851,0.9633134144127641,0.9564929685647586,86000.37832015802,0.02316722264257806
10,124,0.9441240969717276,0.9650179341323623,0.9629251980471601,0.9560325784425479,29750.48477411224,0.024967684230471163
10,125,0.9435375939191545,0.9646507438534633,0.962536041302653,0.9555710731144966,25950.794359035248,0.01132900178574133
10,126,0.9429496815559811,0.964282671251531,0.9621459494518018,0.9551084588333923,16772.25977554871,0.012588771226660085
10,127,0.9423603677212044,0.9639137212343037,0.9617549276959411,0.9546447417675552,66251.46374913324,0.02077740682457354
10,128,0.9417696601487623,0.9635438986437458,0.9613629811666966,0.9541799280026376,37223.5445082764,0.011701119880187589
10,129,0.9411775664697529,0.9631732082574368,0.9609701149274577,0.9537140235433694,52750.15988605528,0.03316993477700577
10,130,0.940584094214589,0.9628016547899204,0.9605763339748067,0.9532470343152537,28956.364650520598,0.025612617238499287
10,131,0.939989250815092,0.962429242894016,0.9601816432399088,0.9527789661662143,25945.69467321243,0.024584021155788734
10,132,0.9393930436065262,0.9620559771620911,0.9597860475898619,0.9523098248681964,50180.38781485373,0.025574688559462672
10,133,0.9387954798295765,0.9616818621273007,0.9593895518290079,0.9518396161187233,60884.708478214125,0.02459363600277112
10,134,0.9381965666322704,0.9613069022647897,0.9589921607002089,0.9513683455424078,32807.32230749548,0.01400042926670819
10,135,0.9375963110718469,0.9609311019928635,0.9585938788860872,0.950896018692424,23744.70158237833,0.023861943397166577
10,136,0.9369947201165753,0.9605544656741262,0.9581947110102313,0.9504226410519373,36349.9505821522,0.011956621747991685
10,137,0.9363918006475221,0.9601769976165876,0.9577946616383699,0.949948218035496,48233.24596094416,0.030021911579147707
10,138,0.9357875594602731,0.9597987020747403,0.9573937352795122,0.949472754990385,76489.15955647369,0.018731390627734535
10,139,0.9351820032666065,0.9594195832506082,0.9569919363870605,0.9489962571979432,51496.64489181583,0.01918774097299258
10,140,0.9345751386961232,0.9590396452947663,0.9565892693598899,0.9485187298748461,49585.76860842287,0.014389108064825603
10,141,0.9339669722978334,0.9586588923073346,0.9561857385434025,0.9480401781743544,79872.55696477518,0.024619865192028707
10,142,0.9333575105417012,0.958277328338945,0.9557813482305517,0.9475606071875295,74984.84310490226,0.02531595170727517
10,143,0.93274675982015,0.9578949573916835,0.9553761026628405,0.9470800219444171,59965.66734267207,0.032538704106835396
10,144,0.932134726449527,0.9575117834200074,0.9549700060312944,0.9465984274152013,27661.35800678325,0.017460723283845948
10,145,0.9315214166715322,0.9571278103316401,0.9545630624774087,0.9461158285113276,47325.94885678357,0.01692137420432345
10,146,0.9309068366546092,0.9567430419884411,0.9541552760940716,0.9456322300865974,59688.73002283373,0.021550701110694705
10,147,0.9302909924953017,0.9563574822072561,0.9537466509264643,0.9451476369382368,33551.600483297894,0.016992452712617977
10,148,0.9296738902195755,0.9559711347607441,0.953337190972938,0.9446620538079349,53003.60626566486,0.02438201554821969
10,149,0.9290555357841074,0.9555840033781847,0.9529269001858693,0.9441754853828592,25351.38811283534,0.026982774577659397
10,150,0.9284359350775417,0.9551960917462645,0.9525157824724941,0.9436879362966442,54264.244054384006,0.027105794181054393
10,151,0.927815093921717,0.954807403509845,0.9521038416957208,0.9431994111303565,26317.106449486495,0.012177628637935388
10,152,0.9271930180728606,0.9544179422727113,0.951691081674924,0.9427099144134348,42107.204110885614,0.021125495264768084
10,153,0.9265697132227565,0.9540277115983018,0.9512775061867182,0.9422194506246087,27596.5981724702,0.012774518017543257
10,154,0.9259451849998829,0.9536367150104219,0.9508631189657138,0.9417280241927939,48713.867687254664,0.029221142748255255
10,155,0.9253194389705235,0.9532449559939387,0.9504479237052536,0.9412356394979671,37082.60894238551,0.020532046642006176
10,156,0.9246924806398519,0.9528524379954606,0.9500319240581325,0.9407423008720187,65397.500331115945,0.017101050286232978
10,157,0.9240643154529907,0.9524591644239997,0.9496151236373006,0.9402480125995865,76232.64113459601,0.01948466865235577
10,158,0.9234349487960448,0.952065138651619,0.9491975260165483,0.939752778918868,53967.45913586339,0.020472632450241727
10,159,0.9228043859971108,0.951670364014065,0.9487791347311766,0.9392566040224168,17622.347666013942,0.014809305135808505
10,160,0.9221726323272637,0.9512748438113842,0.9483599532786511,0.9387594920579161,44114.40393316435,0.01794172543727005
10,161,0.9215396930015192,0.9508785813085266,0.9479399851192414,0.9382614471289381,64442.56937449233,0.01661577020939811
10,162,0.9209055731797755,0.9504815797359347,0.947519233676645,0.9377624732956842,53691.47972930051,0.021686469273140888
10,163,0.9202702779677322,0.9500838422901194,0.947097702338598,0.9372625745757082,76865.7195239338,0.019450065810214287
10,164,0.9196338124177895,0.9496853721342221,0.946675394457471,0.9367617549446237,20543.55330861577,0.015624244797679406
10,165,0.9189961815299258,0.949286172398565,0.9462523133508516,0.9362600183367953,65651.32976953969,0.028735193500172312
10,166,0.918357390252557,0.9488862461811887,0.9458284623021148,0.9357573686460139,63594.88874615837,0.02909151788441139
10,167,0.9177174434833757,0.9484855965483772,0.9454038445609796,0.9352538097261573,34887.15073399021,0.013460604182860316
10,168,0.9170763460701716,0.9480842265351727,0.9449784633440533,0.9347493453918364,29958.179903771634,0.03228041641385576
10,169,0.9164341028116352,0.9476821391458771,0.9445523218353651,0.9342439794190267,46498.09562512769,0.02999092577266569
10,170,0.9157907184581419,0.9472793373545445,0.9441254231868859,0.9337377155456859,25972.118583044856,0.021977852836169914
10,171,0.9151461977125207,0.9468758241054617,0.9436977705190389,0.9332305574723585,32453.33060740819,0.01835349195489605
10,172,0.9145005452308055,0.946471602313618,0.9432693669211974,0.9327225088627669,23502.97946165976,0.01110225741818057
10,173,0.9138537656229704,0.946066674865167,0.9428402154521736,0.9322135733443904,51551.529458834426,0.019313349611058555
10,174,0.9132058634536487,0.9456610446178756,0.9424103191406945,0.9317037545090305,74815.82912778744,0.02277926741191453
10,175,0.9125568432428379,0.9452547144015653,0.9419796809858708,0.9311930559133661,73287.53906664709,0.018468627273440494
10,176,0.9119067094665883,0.9448476870185442,0.9415483039576533,0.9306814810794946,49356.393985103925,0.02567524870405832
10,177,0.911255466557678,0.9444399652440287,0.9411161909972806,0.930169033495464,43219.7380215321,0.014357708363831047
10,178,0.9106031189062734,0.9440315518265583,0.940683345017718,0.9296557166157924,71375.66209936085,0.027065199357429008
10,179,0.909949670860577,0.9436224494883989,0.9402497689040862,0.9291415338619762,26499.384412456446,0.011664829664070852
10,180,0.9092951267274594,0.9432126609259409,0.9398154655140819,0.9286264886229906,46777.20138411208,0.017546572629695625
10,181,0.9086394907730809,0.942802188810087,0.9393804376783896,0.9281105842557755,39173.8562951264,0.02342487336004638
10,182,0.9079827672234994,0.9423910357866332,0.9389446882010848,0.9275938240857151,37422.98290102107,0.013640496453544728
10,183,0.9073249602652647,0.9419792044766405,0.938508219860029,0.9270762114071067,61080.81553746588,0.026126293023126974
10,184,0.9066660740460034,0.9415666974768017,0.9380710354072567,0.926557749483619,66868.84280200452,0.02052803077946204
10,185,0.9060061126749892,0.9411535173597979,0.9376331375693552,0.9260384415487415,52465.28438448129,0.024794137740549317
10,186,0.9053450802237042,0.9407396666746501,0.9371945290478358,0.9255182908062276,66280.58103519773,0.02031761355227434
10,187,0.904682980726387,0.9403251479470627,0.9367552125194981,0.924997300430523,19360.915800373394,0.015206454236487685
10,188,0.9040198181805714,0.93990996367976,0.9363151906367876,0.9244754735671928,27531.653951501892,0.014515745726816335
10,189,0.9033555965476143,0.9394941163528173,0.9358744660281452,0.9239528133333345,70442.21762027392,0.024192711032525186
10,190,0.9026903197532119,0.939077608423984,0.9354330412983505,0.9234293228179851,45647.61719417957,0.03442969885494571
10,191,0.9020239916879078,0.9386604423290016,0.9349909190288587,0.9229050050825212,16380.962561147782,0.014106574315980964
10,192,0.9013566162075902,0.9382426204819148,0.9345481017781301,0.9223798631610496,40288.42164936447,0.03153167352541937
10,193,0.9006881971339792,0.9378241452753768,0.9341045920819541,0.9218539000607908,54518.7690203349,0.026458429578014617
10,194,0.9000187382551054,0.9374050190809494,0.9336603924537662,0.9213271187624569,37638.22053817871,0.016479876044654285
10,195,0.8993482433257792,0.9369852442493957,0.93321550538496,0.9207995222206184,24197.047057534288,0.013478043273143723
10,196,0.8986767160680514,0.9365648231109693,0.9327699333451919,0.9202711133640689,47747.568369879235,0.015149044794042051
10,197,0.8980041601716642,0.9361437579756965,0.9323236787826812,0.9197418950961791,45738.03382442313,0.03192102983003654
10,198,0.8973305792944947,0.935722051133654,0.931876744124504,0.9192118702952452,48190.11967269337,0.020172494800825374
10,199,0.8966559770629898,0.935299704855241,0.931429131776882,0.9186810418148329,70957.04798197447,0.020494307478562013
10,200,0.8959803570725933,0.9348767213914465,0.9309808441254653,0.9181494124841107,15796.770079893797,0.013584486992563736
10,201,0.8953037228881637,0.9344531029741114,0.9305318835356104,0.917616985108182,46649.26753096913,0.029178634235617895
10,202,0.8946260780443869,0.934028851816186,0.9300822523526534,0.9170837624684065,23785.924235925868,0.012550425881517844
10,203,0.8939474260461779,0.9336039701119828,0.9296319529021773,0.9165497473227192,71296.44739464096,0.025957563752299264
10,204,0.8932677703690791,0.9331784600374242,0.9291809874902749,0.9160149424059414,50854.806683759336,0.03077533122742509
10,205,0.892587114459648,0.9327523237502868,0.9287293584038077,0.9154793504300875,39575.50150919766,0.027715050532731832
10,206,0.8919054617358393,0.9323255633904397,0.9282770679106583,0.9149429740846652,75653.87837714635,0.026412830940257582
10,207,0.8912228155873809,0.9318981810800799,0.9278241182599805,0.9144058160369704,22562.33512723268,0.01274341552008642
10,208,0.8905391793761415,0.931470178923963,0.9273705116824427,0.9138678789323784,43504.01430929206,0.022014210663824727
10,209,0.8898545564364928,0.9310415590096296,0.9269162503904685,0.9133291653946266,55297.383928479205,0.030540709585222647
10,210,0.8891689500756654,0.9306123234076277,0.926461336578473,0.9127896780260965,71435.80056762042,0.02628221804678758
10,211,0.8884823635740972,0.9301824741717319,0.9260057724230936,0.9122494194080866,19997.17265696928,0.014385560338852691
10,212,0.887794800185777,0.9297520133391577,0.9255495600834184,0.9117083921010838,43029.570273507474,0.01887148475396397
10,213,0.8871062631385819,0.9293209429307724,0.9250927017012096,0.9111665986450272,31658.122267670704,0.01355190794869582
10,214,0.8864167556346074,0.9288892649513032,0.924635199401123,0.9106240415595708,26796.332438142854,0.016174848533694514
10,215,0.8857262808504945,0.9284569813895402,0.9241770552909246,0.9100807233443373,68577.04843971145,0.028762285794259424
10,216,0.8850348419377483,0.9280240942185374,0.9237182714617025,0.9095366464791712,34178.437853240706,0.01590728865277223
10,217,0.8843424420230527,0.9275906053958087,0.9232588499880753,0.9089918134243863,55221.512351220525,0.022842221476622973
10,218,0.88364908420858,0.9271565168635223,0.9227987929283975,0.908446226621008,36656.32628987177,0.023336757424469674
10,219,0.8829547715722943,0.9267218305486901,0.9223381023249612,0.907899888491013,20106.59980319743,0.012023328420343081
10,220,0.88225950716825,0.9262865483633553,0.9218767802041936,0.9073528014375647,43708.98267165491,0.02281631474426538
10,221,0.8815632940268856,0.9258506722047758,0.9214148285768529,0.9068049678452429,25205.465408756932,0.026717547774709378
10,222,0.8808661351553128,0.9254142039556053,0.9209522494382185,0.9062563900802723,74405.35807683079,0.024320958266630655
10,223,0.8801680335375995,0.9249771454840708,0.920489044768281,0.9057070704907454,27599.36763990037,0.015002544647957895
10,224,0.8794689921350503,0.9245394986441474,0.9200252165319259,0.9051570114068421,47724.69460064097,0.02379700055328462
10,225,0.8787690138864795,0.9241012652757306,0.9195607666791168,0.9046062151410459,76040.1199467272,0.025450162416957703
10,226,0.8780681017084826,0.9236624472048045,0.9190956971450742,0.9040546839883565,56134.22016790707,0.033986453783819995
10,227,0.8773662584957009,0.9232230462436092,0.9186300098504517,0.9035024202264987,49528.795094906454,0.029348578239833306
10,228,0.8766634871210838,0.9227830641908035,0.9181637067015098,0.9029494261161275,31136.567141510583,0.0169797313193536
10,229,0.8759597904361445,0.9223425028316263,0.9176967895902858,0.9023957039010315,20277.367227310253,0.02150373932253964
10,230,0.875255171271214,0.921901363938055,0.917229260394762,0.9018412558083307,51408.47516854291,0.018560750722212433
10,231,0.8745496324356901,0.9214596492689606,0.9167611209790312,0.9012860840486736,69309.44845110987,0.02457612943412132
10,232,0.8738431767182808,0.9210173605702622,0.9162923731934581,0.9007301908164284,33257.57796364404,0.010531850327984095
10,233,0.873135806887247,0.9205744995750764,0.9158230188748403,0.9001735782898738,71402.66547768543,0.025039581693387256
10,234,0.8724275256906384,0.920131068003867,0.9153530598465648,0.8996162486313849,47862.654467109794,0.03525675457295561
10,235,0.8717183358565272,0.9196870675645903,0.9148824979187632,0.8990582039876169,63701.15505557463,0.02629822539109246
10,236,0.8710082400932382,0.9192424999528394,0.9144113348884642,0.8984994464896863,21271.261822182656,0.012907809239835035
10,237,0.870297241089574,0.918797366851985,0.9139395725397432,0.8979399782533481,52647.51217312389,0.020956355838179615
10,238,0.8695853415150381,0.918351669933316,0.9134672126438707,0.8973798013791712,21232.28377299153,0.020750263568268094
10,239,0.8688725440200544,0.917905410856175,0.9129942569594564,0.8968189179527112,25658.11577335881,0.015558775273648007
10,240,0.8681588512361819,0.9174585912680951,0.9125207072325937,0.8962573300446794,36696.8999674587,0.018341264245597403
10,241,0.8674442657763277,0.9170112128049315,0.9120465651969998,0.8956950397111105,36968.53881969358,0.027334174446421805
10,242,0.8667287902349562,0.9165632770909926,0.9115718325741546,0.8951320489935267,33756.84128105926,0.0201687973478985
10,243,0.8660124271882943,0.9161147857391699,0.9110965110734376,0.8945683599190999,33779.61022691374,0.013597922869523873
10,244,0.8652951791945351,0.9156657403510637,0.9106206023922617,0.8940039745008117,36381.34767227126,0.016616633745045736
10,245,0.8645770487940367,0.9152161425171088,0.9101441082162066,0.8934388947376093,23193.70957997218,0.01066217356229311
10,246,0.8638580385095196,0.9147659938166974,0.9096670302191487,0.8928731226145616,47789.233327237795,0.03755148472154711
10,247,0.8631381508462599,0.9143152958183007,0.90918937006339,0.8923066601030112,30019.669765613027,0.029538892524997053
10,248,0.8624173882922803,0.9138640500795878,0.9087111293997842,0.8917395091607236,44204.68173797831,0.02203909941537205
10,249,0.8616957533185381,0.9134122581475439,0.9082323098678617,0.8911716717320369,68717.68404324843,0.019116910287564823
10,250,0.86097324837911,0.9129599215585857,0.9077529130959531,0.8906031497480056,43105.42934575799,0.020063485485157437
10,251,0.8602498759113755,0.9125070418386765,0.9072729407013087,0.8900339451265458,53066.173548633335,0.02466500268899931
10,252,0.8595256383361953,0.9120536205034373,0.9067923942902194,0.8894640597725751,36565.63513423219,0.023026473863098643
10,253,0.8588005380580893,0.9115996590582591,0.9063112754581331,0.8888934955781533,22449.146869065204,0.020551246490739344
10,254,0.8580745774654108,0.9111451589984115,0.9058295857897709,0.888322254422619,28794.03710605858,0.0182242607491213
10,255,0.8573477589305184,0.9106901218091502,0.9053473268592414,0.8877503381727248,67517.51767837348,0.02540585413300534
10,256,0.8566200848099457,0.9102345489658232,0.9048645002301525,0.887177748682771,34873.370063425216,0.020294672443641863
10,257,0.855891557444568,0.909778441933976,0.9043811074557228,0.8866044877947368,34743.88864509494,0.02785466376733106
10,258,0.8551621791597672,0.9093218021694531,0.9038971500788906,0.88603055733841,35726.312538617654,0.0262133048795912
10,259,0.8544319522655938,0.9088646311185017,0.9034126296324216,0.8854559591315145,30104.425738796093,0.014599284354357684
10,260,0.8537008790569267,0.9084069302178699,0.9029275476390148,0.8848806949798361,71293.83301185533,0.021620349526546075
10,261,0.8529689618136315,0.9079487008949065,0.9024419056114075,0.8843047666773468,77793.02704198154,0.02254347976827899
10,262,0.852236202800715,0.9074899445676579,0.901955705052478,0.8837281760063267,59709.28554325331,0.030881457897283564
10,263,0.851502604268479,0.907030662644964,0.9014689474553474,0.8831509247374851,53266.90724651936,0.018545153181212564
10,264,0.8507681684526716,0.9065708565265532,0.9009816343034802,0.8825730146300788,66673.31545577111,0.01813641804659353
10,265,0.850032897574635,0.9061105276031349,0.9004937670707824,0.8819944474320293,72892.26439059796,0.02657176905873388
10,266,0.8492967938414537,0.905649677256492,0.9000053472216994,0.8814152248800389,36624.32772295505,0.03134728331554307
10,267,0.8485598594460986,0.9051883068595716,0.8995163762113123,0.8808353486997046,26303.181847413605,0.011951376474489956
10,268,0.8478220965675697,0.9047264177765739,0.899026855485432,0.8802548206056297,70036.29604150922,0.021137806409587515
10,269,0.8470835073710372,0.9042640113630409,0.8985367864806932,0.879673642301535,58620.67666092561,0.02956026336298563
10,270,0.8463440940079807,0.903801088965943,0.8980461706246464,0.8790918154803691,26354.98547734962,0.025167408758184778
10,271,0.8456038586163253,0.903337651923765,0.8975550093358486,0.8785093418244142,49485.8005800224,0.02721063410909823
10,272,0.8448628033205775,0.9028737015665906,0.8970633040239533,0.8779262230053941,53943.09618210711,0.01901154085269378
10,273,0.8441209302319582,0.9024092392161858,0.8965710560897985,0.8773424606845786,27184.894178433038,0.014722523789834041
10,274,0.8433782414485343,0.901944266186081,0.8960782669254944,0.8767580565128864,31223.800062250746,0.01102182447638125
10,275,0.842634739055348,0.901478783781653,0.8955849379145091,0.8761730121309879,42385.971733157385,0.035414097085004814
10,276,0.8418904251245453,0.901012793300204,0.8950910704317538,0.8755873291694055,45534.207715759345,0.02308220068367559
10,277,0.8411453017155016,0.9005462960310414,0.8945966658436663,0.875001009248613,43655.770850262714,0.013768064168583841
10,278,0.8403993708749471,0.9000792932555556,0.8941017255082934,0.8744140539791336,73725.86602829694,0.023641892627704688
10,279,0.8396526346370887,0.8996117862472967,0.8936062507753731,0.8738264649616364,32542.14452626745,0.01622539170415295
10,280,0.8389050950237321,0.8991437762720507,0.893110242986415,0.8732382437870325,40222.924128818646,0.01578475092204404
10,281,0.8381567540444009,0.8986752645879142,0.8926137034747785,0.8726493920365683,20534.468357371767,0.01618037713586697
10,282,0.8374076136964549,0.8982062524453688,0.8921166335657531,0.8720599112819185,49845.25279579853,0.028129068757563165
10,283,0.8366576759652066,0.8977367410873531,0.8916190345766338,0.8714698030852788,36392.26844895877,0.03366969978608638
10,284,0.8359069428240361,0.8972667317493357,0.8911209078167989,0.8708790689994548,47608.987443503094,0.021626899575568344
10,285,0.835155416234505,0.8967962256593857,0.8906222545877841,0.870287710567953,29507.048301975836,0.02093981298206927
10,286,0.8344030981464676,0.8963252240382429,0.8901230761833581,0.8696957293250673,16929.55412611923,0.02213572094044996
10,287,0.8336499904981827,0.8958537280993871,0.8896233738895946,0.8691031267959677,60047.181617828515,0.02629235417112742
10,288,0.8328960952164214,0.8953817390491067,0.8891231489849457,0.8685099044967843,78114.46704782691,0.023437702729555008
10,289,0.8321414142165757,0.8949092580865655,0.8886224027403135,0.8679160639346939,39409.49171816319,0.028821179734134814
10,290,0.831385949402765,0.8944362864038701,0.8881211364191195,0.867321606608003,54126.19361537432,0.01960514015478705
10,291,0.8306297026679403,0.8939628251861348,0.8876193512773756,0.8667265340062293,49150.50409613575,0.030628434017021155
10,292,0.8298726758939885,0.8934888756115472,0.8871170485637522,0.8661308476101852,70614.41255348278,0.027811272187902702
10,293,0.8291148709518349,0.8930144388514321,0.8866142295196463,0.8655345488920575,29106.718123706036,0.01367212501687851
10,294,0.8283562897015435,0.8925395160703145,0.8861108953792485,0.8649376393154862,30721.89768813228,0.029508179899394336
10,295,0.8275969339924177,0.8920641084259823,0.885607047369609,0.8643401203356444,76759.45993012533,0.023594781811504834
10,296,0.8268368056630981,0.8915882170695479,0.8851026867107038,0.8637419933993147,42955.711066723175,0.022848040611325487
10,297,0.8260759065416603,0.8911118431455096,0.884597814615498,0.8631432599449664,35877.02852702965,0.023515014036033295
10,298,0.8253142384457108,0.8906349877918108,0.8840924322900109,0.8625439214028309,31794.270930795745,0.025088032196218656
10,299,0.8245518031824819,0.8901576521399004,0.8835865409333777,0.8619439791949761,41315.57249106343,0.02044892234932867
10,300,0.8237886025489253,0.8896798373147907,0.8830801417379128,0.8613434347353812,40866.04501378956,0.02678041190475369
11,1,0.9998364282745756,0.9999636431365976,0.9999379432146465,0.9999050472152033,71084.90711194935,0.025490091437993367
11,2,0.9995972391681253,0.9999104789014708,0.9998471982708036,0.9997661988189324,69596.3320549466,0.027844008169286564
11,3,0.9993177149332003,0.9998483494325758,0.9997411507530993,0.9996039360289828,64261.007112594096,0.0272423611644114
11,4,0.9990082865038465,0.9997795731993384,0.9996237580095009,0.9994243139641903,73271.11121509991,0.026387012170362694
11,5,0.998674532020793,0.9997053900474591,0.999497136307236,0.9992305707147258,38744.67714031747,0.02804983958413995
11,6,0.9983200171034018,0.9996265925022705,0.9993626383915595,0.9990247761095097,65855.48638693104,0.021685741649220634
11,7,0.997947251767549,0.9995437384615639,0.9992212165267826,0.9988083872035235,70576.80257197822,0.02642279549914991
11,8,0.9975581149391438,0.9994572455516281,0.9990735835506624,0.9985824947063446,57901.21635851509,0.014832551157188052
11,9,0.9971540746961604,0.9993674400801438,0.9989202964310947,0.9983479508318357,56765.747190542876,0.022120634490713633
